wallet_id,sent_amount,received_amount,risk_score
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,4594.5192,3343.1194,1.373910034432383
0x8aaece100580b749a20f8ce30338c4e0770b65ed,4876.144,4010.372,1.2155801057593263
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,4465.8915,3673.3104,1.2154366435671846
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,5636.0994,4661.5815,1.2087937551332884
0x1ab2ccad4fc97c9968ea87d4435326715be32872,6682.632,5560.9366,1.201493738709643
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,5162.2112,4376.28,1.1793193946925944
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,6275.135,5324.536,1.1783105024545886
0xcf0033bf27804640e5339e06443e208db5870dd2,7350.7343,6344.125,1.1584853411083311
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,6595.2224,5707.0116,1.1554325502772278
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,6413.58,5571.4008,1.150954540096972
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,4878.788,4238.6606,1.1507496614233694
0x19df3e87f73c4aaf4809295561465b993e102668,8402.4555,7419.9864,1.132255881778735
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,5650.4307,5020.1214,1.125332420761625
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,6158.0745,5505.9193,1.118243098278197
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,4978.6341,4452.5117,1.117911983929446
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,5047.8232,4539.2924,1.1117837256472731
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,5825.8678,5267.5824,1.105775208147072
0x612a3500559be7be7703de6dc397afb541a16f7f,7857.4888,7105.3098,1.1057059178590836
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,5133.4808,4692.642,1.0937094904127755
0x880a0af12da55df1197f41697c1a1b61670ed410,5874.675,5384.385,1.0908551570593374
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,7419.3423,6801.8776,1.0906182260283501
0xf10fd8921019615a856c1e95c7cd3632de34edc4,7125.9832,6535.3728,1.0902045244420575
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,5883.0417,5414.8275,1.0862682941803445
0x104ae61d8d487ad689969a17807ddc338b445416,3314.3056,3051.9945,1.08559173624453
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,4119.1668,3825.2928,1.0765424956500975
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,5880.348,5465.907499999999,1.0756260280606542
0x3a44be4581137019f83021eeee72b7dc57756069,5800.0115,5443.4511999999995,1.0653069128436674
0x767055590c73b7d2aaa6219da13807c493f91a20,9834.6714,9240.6016,1.0641739198106093
0x83ea74c67d393c6894c34c464657bda2183a2f1a,6637.5891,6251.4288,1.0616017090830367
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,6505.2988,6156.7072,1.0564482182589
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,6584.5285,6231.764999999999,1.0564377928575843
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,6270.5656,5946.07,1.0543957949040452
0x58d68d4bcf9725e40353379cec92b90332561683,5523.8137,5251.3948,1.0516752662994793
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,8825.929,8410.111,1.0493178606250708
0xf60304b534f74977e159b2e159e135475c245526,4955.082,4728.4065,1.0477175095860338
0x54e19653be9d4143b08994906be0e27555e8834d,6212.2015,5929.4683,1.0475060628854553
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,5305.0116,5073.8368,1.0453560989389845
0x623af911f493747c216ad389c7805a37019c662d,6420.0032,6140.7332,1.045308057341208
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,9858.975,9520.786,1.0354123690660555
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,4677.165,4519.4,1.0346794531457393
0x70c1864282599a762c674dd9d567b37e13bce755,5472.0361,5296.0292,1.0330386889315242
0x22d7510588d90ed5a87e0f838391aaafa707c34b,6767.2997,6616.5754,1.0226252503295996
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,8686.08,8501.4303,1.021599671331619
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,5654.7018,5535.965,1.0212637789836128
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,5737.2856,5619.4944000000005,1.020779524306616
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,9090.1224,8932.448,1.0175379539904412
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,9259.6088,9102.976,1.0170950362786544
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,4750.0332,4674.8525,1.0158646364486477
0x124853fecb522c57d9bd5c21231058696ca6d596,6109.8532,6018.6516,1.0149845216955744
0x4839e666e2baf12a51bf004392b35972eeddeabf,6158.478,6069.1152,1.0145570219161573
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,5879.35,5801.0127999999995,1.0133293742475027
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,6524.304,6467.6352,1.008605957559641
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,6805.3952,6751.9488,1.0077664441939793
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,7036.9392,6982.7679,1.0076135548548226
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,5708.5204,5680.2321,1.004803236255741
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,5522.292,5498.7321,1.0041019998046814
0xa7e94d933eb0c439dda357f61244a485246e97b8,5500.5392,5495.0332,1.000819864043034
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,5695.456,5690.0481,1.0007745321990864
0x6d69ca3711e504658977367e13c300ab198379f1,6894.9308,6893.8758,1.000007976938468
0x9e6ec4e98793970a1307262ba68d37594e58cd78,4699.684,4708.7279,0.9978674139539994
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,6137.2012,6158.2995,0.9964122056412422
0x4814be124d7fe3b240eb46061f7ddfab468fe122,6400.0872,6422.612,0.9963377613716395
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,4364.3466,4388.3385,0.9943062263254474
0x111c7208a7e2af345d36b6d4aace8740d61a3078,5000.8938,5085.5952,0.9831515195075873
0xebb8629e8a3ec86cf90cb7600264415640834483,7157.442,7283.778,0.9825202634864095
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,4153.848,4241.0935,0.9791976532341873
0xb57297c5d02def954794e593db93d0a302e43e5c,6656.4741,6804.93,0.9780403412906098
0xf67e8e5805835465f7eba988259db882ab726800,6907.0605,7144.5195,0.9666281786789609
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,5309.295,5501.44,0.9648982996634221
0x27f72a000d8e9f324583f3a3491ea66998275b28,7608.2412,7896.4816,0.9633756158418907
0x2844658bf341db96aa247259824f42025e3bcec2,3812.07,3965.4472,0.9610792247530737
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,5779.8555,6013.611,0.9609691300069114
0x3867d222ba91236ad4d12c31056626f9e798629c,7529.9806,7869.7185,0.9567081582196085
0xf54f36bca969800fd7d63a68029561309938c09b,6266.6898,6556.9205,0.9555909987014939
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,5246.1022,5491.0544,0.9552167218154285
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,5766.543,6083.9583,0.9476717367151061
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,4654.9281,5002.1669,0.930396325575307
0x4c4d05fe859279c91b074429b5fc451182cec745,4237.728,4555.812,0.9299764835591199
0x9a363adc5d382c04d36b09158286328f75672098,6025.2318,6483.108,0.9292306358870024
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,5681.1058,6149.5762,0.9236705009849321
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,5568.465,6040.6431999999995,0.9216805454516084
0x0795732aacc448030ef374374eaae57d2965c16c,3754.7193,4078.4392,0.9204008482342377
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,4636.0464,5046.875,0.9184154520466533
0x330513970efd9e8dd606275fb4c50378989b3204,4998.1652,5442.2052,0.9182393491246665
0xa98dc64bb42575efec7d1e4560c029231ce5da51,6410.3736,7025.9808,0.9122514750573959
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,7923.3055,8746.5536,0.9057738725945047
0x4e61251336c32e4fe6bfd5fab014846599321389,5460.7511,6094.6184,0.8958485819912874
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,6481.826,7293.0204,0.8886492831854432
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,6051.8876,6880.8575,0.8793974010650467
0x06b51c6882b27cb05e712185531c1f74996dd988,4341.578,4955.8904999999995,0.8758672397544389
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,4724.8895999999995,5394.2429,0.8757510435721068
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,6331.4400000000005,7244.8792,0.873798724107904
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,5566.7724,6455.495,0.8621972757664956
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,4474.1016,5208.5992,0.8588187743886325
0x8be38ea2b22b706aef313c2de81f7d179024dd30,5072.545,5918.4864,0.8569231614418441
0x7de76a449cf60ea3e111ff18b28e516d89532152,4701.537,5619.3368,0.8365222881304907
0x8d900f213db5205c529aaba5d10e71a0ed2646db,6013.6242,7310.705,0.8224653757228991
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,5587.4402,6798.0659,0.8217952704356051
0xc179d55f7e00e789915760f7d260a1bf6285278b,5097.7524,6212.8736,0.8203823779099724
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,3518.7243,4304.754,0.8172144298071836
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,6186.2157,7655.7636,0.8079413213175342
0xbd4a00764217c13a246f86db58d74541a0c3972a,5086.7298,6619.8528,0.7682892149482617
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,4121.0962,5373.972,0.7667195661670424
